EventID;ML_HB;Std_HB;TOTSTA_HB;USEDSTA_HB;ML_DB;Std_DB;TOTSTA_DB;USEDSTA_DB;ampmethod;magmethod;loopexitcondition
0;3.12300010322;0.20473200930774832;56;53.07;3.12647694794;0.1707348132471306;56;54.5;ingv;meanamp;whuber_varstop=4.35839954882e-06_n=5-whuber_varstop=9.45033943101e-07_n=4;
MLCHA IV_RNI2_None_HHE 3.3402065041870115 1.0 IV_RNI2_None_HHE 3.116571950633192 1.0 
MLCHA IV_POFI_None_HHN 3.0480993002724066 1.0 IV_POFI_None_HHN 2.992443814700445 1.0 
MLCHA IV_POFI_None_HHE 3.046705324261753 1.0 IV_POFI_None_HHE 2.9910498386897912 1.0 
MLCHA IV_VITU_None_HNN 3.162312524424991 1.0 IV_VITU_None_HNN 3.6321290049450763 0.521538411328 
MLCHA IV_VITU_None_HNE 3.301449108991207 1.0 IV_VITU_None_HNE 3.7712655895112928 0.521538411328 
MLCHA IV_CERA_None_HNN 3.5730398999653055 0.703824853593 IV_CERA_None_HNN 3.2232562300777268 1.0 
MLCHA IV_CERA_None_HNE 3.5254364045217805 0.703824853593 IV_CERA_None_HNE 3.1756527346342014 1.0 
MLCHA IV_INTR_None_HNN 3.3302329852967825 1.0 IV_INTR_None_HNN 3.051960401624331 1.0 
MLCHA IV_INTR_None_HNE 3.182544032924846 1.0 IV_INTR_None_HNE 2.904271449252395 1.0 
MLCHA IV_LPEL_None_HHN 2.929798964630993 1.0 IV_LPEL_None_HHN 2.884143499334657 1.0 
MLCHA IV_LPEL_None_HHE 2.9527963978144545 1.0 IV_LPEL_None_HHE 2.907140932518118 1.0 
MLCHA IV_VIVA_None_HHN 3.650576766576383 0.560099064876 IV_VIVA_None_HHN 3.3046710853702326 1.0 
MLCHA IV_VIVA_None_HHE 3.666653790626264 0.560099064876 IV_VIVA_None_HHE 3.3207481094201134 1.0 
MLCHA IV_T0110_None_HHN 3.118709663240411 1.0 IV_T0110_None_HHN 2.922519000035821 1.0 
MLCHA IV_T0110_None_HHE 3.1975350760179015 1.0 IV_T0110_None_HHE 3.0013444128133115 1.0 
MLCHA IV_MRB1_None_HHN 3.3437070562760773 1.0 IV_MRB1_None_HHN 3.2568662082087245 1.0 
MLCHA IV_MRB1_None_HHE 3.2296833502778823 1.0 IV_MRB1_None_HHE 3.14284250221053 1.0 
MLCHA IV_MOMA_None_HNN 3.0073657254630914 1.0 IV_MOMA_None_HNN 3.1692587967407873 1.0 
MLCHA IV_MOMA_None_HNE 2.9272156035110175 1.0 IV_MOMA_None_HNE 3.0891086747887133 1.0 
MLCHA IV_RM33_None_HNN 3.008332149710512 1.0 IV_RM33_None_HNN 3.1483032682720755 1.0 
MLCHA IV_RM33_None_HNE 3.205094447065683 1.0 IV_RM33_None_HNE 3.345065565627246 1.0 
MLCHA IV_MCI_None_EHN 3.883886895261143 0.340252643402 IV_MCI_None_EHN 3.3873543372914248 0.785988522202 
MLCHA IV_MCI_None_EHE 4.125500152461633 0.340252643402 IV_MCI_None_EHE 3.6289675944919146 0.785988522202 
